sample_id,image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,target_name,target,ndvi_norm,height_norm,date_sin,date_cos,date_sin2,date_cos2,state_id,species_id,ndvi_height_interaction,seasonal_ndvi
ID681680726__Dry_Green_g,train/ID681680726.jpg,2015/8/21,WA,Clover,0.66,1.0,Dry_Green_g,0.0,0.6229508196721312,-1.724214748522421,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,3,0,-1.0741009908828196,0.07354289109802763
ID681680726__Dry_Total_g,train/ID681680726.jpg,2015/8/21,WA,Clover,0.66,1.0,Dry_Total_g,45.85,0.6229508196721312,-1.724214748522421,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,3,0,-1.0741009908828196,0.07354289109802763
ID681680726__GDM_g,train/ID681680726.jpg,2015/8/21,WA,Clover,0.66,1.0,GDM_g,45.85,0.6229508196721312,-1.724214748522421,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,3,0,-1.0741009908828196,0.07354289109802763
ID684062938__Dry_Clover_g,train/ID684062938.jpg,2015/10/6,NSW,Fescue,0.6,14.3333,Dry_Clover_g,0.0,0.5245901639344261,1.262780472356418,-0.9959189961471792,0.0902516100310407,-0.17976658572556148,-0.9837092937736099,0,1,0.6624422150066454,0.001070427240084155
ID684062938__Dry_Dead_g,train/ID684062938.jpg,2015/10/6,NSW,Fescue,0.6,14.3333,Dry_Dead_g,33.5863,0.5245901639344261,1.262780472356418,-0.9959189961471792,0.0902516100310407,-0.17976658572556148,-0.9837092937736099,0,1,0.6624422150066454,0.001070427240084155
ID684062938__Dry_Green_g,train/ID684062938.jpg,2015/10/6,NSW,Fescue,0.6,14.3333,Dry_Green_g,73.0137,0.5245901639344261,1.262780472356418,-0.9959189961471792,0.0902516100310407,-0.17976658572556148,-0.9837092937736099,0,1,0.6624422150066454,0.001070427240084155
ID684062938__Dry_Total_g,train/ID684062938.jpg,2015/10/6,NSW,Fescue,0.6,14.3333,Dry_Total_g,106.6,0.5245901639344261,1.262780472356418,-0.9959189961471792,0.0902516100310407,-0.17976658572556148,-0.9837092937736099,0,1,0.6624422150066454,0.001070427240084155
ID684062938__GDM_g,train/ID684062938.jpg,2015/10/6,NSW,Fescue,0.6,14.3333,GDM_g,73.0137,0.5245901639344261,1.262780472356418,-0.9959189961471792,0.0902516100310407,-0.17976658572556148,-0.9837092937736099,0,1,0.6624422150066454,0.001070427240084155
ID684383343__Dry_Clover_g,train/ID684383343.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.48,4.5,Dry_Clover_g,11.7404,0.3278688524590163,-0.06405408246992754,-0.9741004551724206,0.22611568550828803,-0.4405187843504946,-0.8977433935342339,2,8,-0.021001338514730336,0.0042458270209146535
ID684383343__Dry_Dead_g,train/ID684383343.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.48,4.5,Dry_Dead_g,16.7719,0.3278688524590163,-0.06405408246992754,-0.9741004551724206,0.22611568550828803,-0.4405187843504946,-0.8977433935342339,2,8,-0.021001338514730336,0.0042458270209146535
ID684383343__Dry_Green_g,train/ID684383343.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.48,4.5,Dry_Green_g,19.2877,0.3278688524590163,-0.06405408246992754,-0.9741004551724206,0.22611568550828803,-0.4405187843504946,-0.8977433935342339,2,8,-0.021001338514730336,0.0042458270209146535
ID684383343__Dry_Total_g,train/ID684383343.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.48,4.5,Dry_Total_g,47.8,0.3278688524590163,-0.06405408246992754,-0.9741004551724206,0.22611568550828803,-0.4405187843504946,-0.8977433935342339,2,8,-0.021001338514730336,0.0042458270209146535
ID684383343__GDM_g,train/ID684383343.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.48,4.5,GDM_g,31.0281,0.3278688524590163,-0.06405408246992754,-0.9741004551724206,0.22611568550828803,-0.4405187843504946,-0.8977433935342339,2,8,-0.021001338514730336,0.0042458270209146535
ID686797154__Dry_Clover_g,train/ID686797154.jpg,2015/9/3,Tas,Ryegrass_Clover,0.8,2.5,Dry_Clover_g,3.5026,0.8524590163934427,-0.726083576425885,-0.888057322629493,-0.4597327394521046,0.8165380514459165,-0.5772916165517267,1,11,-0.618956491379443,0.047713272321855446
ID686797154__Dry_Dead_g,train/ID686797154.jpg,2015/9/3,Tas,Ryegrass_Clover,0.8,2.5,Dry_Dead_g,5.2539,0.8524590163934427,-0.726083576425885,-0.888057322629493,-0.4597327394521046,0.8165380514459165,-0.5772916165517267,1,11,-0.618956491379443,0.047713272321855446
ID686797154__Dry_Green_g,train/ID686797154.jpg,2015/9/3,Tas,Ryegrass_Clover,0.8,2.5,Dry_Green_g,23.6424,0.8524590163934427,-0.726083576425885,-0.888057322629493,-0.4597327394521046,0.8165380514459165,-0.5772916165517267,1,11,-0.618956491379443,0.047713272321855446
ID686797154__Dry_Total_g,train/ID686797154.jpg,2015/9/3,Tas,Ryegrass_Clover,0.8,2.5,Dry_Total_g,32.3988,0.8524590163934427,-0.726083576425885,-0.888057322629493,-0.4597327394521046,0.8165380514459165,-0.5772916165517267,1,11,-0.618956491379443,0.047713272321855446
ID686797154__GDM_g,train/ID686797154.jpg,2015/9/3,Tas,Ryegrass_Clover,0.8,2.5,GDM_g,27.145,0.8524590163934427,-0.726083576425885,-0.888057322629493,-0.4597327394521046,0.8165380514459165,-0.5772916165517267,1,11,-0.618956491379443,0.047713272321855446
ID697059386__Dry_Clover_g,train/ID697059386.jpg,2015/6/29,Tas,WhiteClover,0.67,2.0,Dry_Clover_g,10.9589,0.639344262295082,-0.97390344798196,0.04302223300453059,-0.99907411510223,-0.0859647987374467,0.9962981749346077,1,14,-0.622659581496663,0.3334251400588254
ID697059386__Dry_Dead_g,train/ID697059386.jpg,2015/6/29,Tas,WhiteClover,0.67,2.0,Dry_Dead_g,7.8827,0.639344262295082,-0.97390344798196,0.04302223300453059,-0.99907411510223,-0.0859647987374467,0.9962981749346077,1,14,-0.622659581496663,0.3334251400588254
ID697059386__Dry_Green_g,train/ID697059386.jpg,2015/6/29,Tas,WhiteClover,0.67,2.0,Dry_Green_g,0.769,0.639344262295082,-0.97390344798196,0.04302223300453059,-0.99907411510223,-0.0859647987374467,0.9962981749346077,1,14,-0.622659581496663,0.3334251400588254
ID697059386__Dry_Total_g,train/ID697059386.jpg,2015/6/29,Tas,WhiteClover,0.67,2.0,Dry_Total_g,19.6107,0.639344262295082,-0.97390344798196,0.04302223300453059,-0.99907411510223,-0.0859647987374467,0.9962981749346077,1,14,-0.622659581496663,0.3334251400588254
ID697059386__GDM_g,train/ID697059386.jpg,2015/6/29,Tas,WhiteClover,0.67,2.0,GDM_g,11.728,0.639344262295082,-0.97390344798196,0.04302223300453059,-0.99907411510223,-0.0859647987374467,0.9962981749346077,1,14,-0.622659581496663,0.3334251400588254
ID697718693__Dry_Clover_g,train/ID697718693.jpg,2015/8/21,WA,Clover,0.81,4.0,Dry_Clover_g,58.88,0.8688524590163935,-0.1975743290143947,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,3,0,-0.17166294160267082,0.10257297968935433
ID697718693__Dry_Dead_g,train/ID697718693.jpg,2015/8/21,WA,Clover,0.81,4.0,Dry_Dead_g,0.0,0.8688524590163935,-0.1975743290143947,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,3,0,-0.17166294160267082,0.10257297968935433
ID697718693__Dry_Green_g,train/ID697718693.jpg,2015/8/21,WA,Clover,0.81,4.0,Dry_Green_g,0.0,0.8688524590163935,-0.1975743290143947,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,3,0,-0.17166294160267082,0.10257297968935433
ID697718693__Dry_Total_g,train/ID697718693.jpg,2015/8/21,WA,Clover,0.81,4.0,Dry_Total_g,58.88,0.8688524590163935,-0.1975743290143947,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,3,0,-0.17166294160267082,0.10257297968935433
ID697718693__GDM_g,train/ID697718693.jpg,2015/8/21,WA,Clover,0.81,4.0,GDM_g,58.88,0.8688524590163935,-0.1975743290143947,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,3,0,-0.17166294160267082,0.10257297968935433
ID698608346__Dry_Clover_g,train/ID698608346.jpg,2015/2/25,NSW,Fescue,0.55,8.0,Dry_Clover_g,0.0,0.4426229508196722,0.5924787357076587,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0,1,0.26224468629683256,0.40311366343578026
ID698608346__Dry_Dead_g,train/ID698608346.jpg,2015/2/25,NSW,Fescue,0.55,8.0,Dry_Dead_g,19.8809,0.4426229508196722,0.5924787357076587,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0,1,0.26224468629683256,0.40311366343578026
ID698608346__Dry_Green_g,train/ID698608346.jpg,2015/2/25,NSW,Fescue,0.55,8.0,Dry_Green_g,38.5191,0.4426229508196722,0.5924787357076587,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0,1,0.26224468629683256,0.40311366343578026
ID698608346__Dry_Total_g,train/ID698608346.jpg,2015/2/25,NSW,Fescue,0.55,8.0,Dry_Total_g,58.4,0.4426229508196722,0.5924787357076587,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0,1,0.26224468629683256,0.40311366343578026
ID698608346__GDM_g,train/ID698608346.jpg,2015/2/25,NSW,Fescue,0.55,8.0,GDM_g,38.5191,0.4426229508196722,0.5924787357076587,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0,1,0.26224468629683256,0.40311366343578026
ID706288721__Dry_Clover_g,train/ID706288721.jpg,2015/7/1,Tas,Ryegrass,0.8,7.0,Dry_Clover_g,0.0,0.8524590163934427,0.4395807700273202,0.008606996888688698,-0.9999629591162655,-0.01721335615583528,0.9998518392091162,1,10,0.3747245908429615,0.42989806424763777
ID706288721__Dry_Dead_g,train/ID706288721.jpg,2015/7/1,Tas,Ryegrass,0.8,7.0,Dry_Dead_g,8.8161,0.8524590163934427,0.4395807700273202,0.008606996888688698,-0.9999629591162655,-0.01721335615583528,0.9998518392091162,1,10,0.3747245908429615,0.42989806424763777
ID706288721__Dry_Green_g,train/ID706288721.jpg,2015/7/1,Tas,Ryegrass,0.8,7.0,Dry_Green_g,27.0782,0.8524590163934427,0.4395807700273202,0.008606996888688698,-0.9999629591162655,-0.01721335615583528,0.9998518392091162,1,10,0.3747245908429615,0.42989806424763777
ID706288721__Dry_Total_g,train/ID706288721.jpg,2015/7/1,Tas,Ryegrass,0.8,7.0,Dry_Total_g,35.8943,0.8524590163934427,0.4395807700273202,0.008606996888688698,-0.9999629591162655,-0.01721335615583528,0.9998518392091162,1,10,0.3747245908429615,0.42989806424763777
ID706288721__GDM_g,train/ID706288721.jpg,2015/7/1,Tas,Ryegrass,0.8,7.0,GDM_g,27.0781,0.8524590163934427,0.4395807700273202,0.008606996888688698,-0.9999629591162655,-0.01721335615583528,0.9998518392091162,1,10,0.3747245908429615,0.42989806424763777
ID710341728__Dry_Clover_g,train/ID710341728.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.84,11.0,Dry_Clover_g,0.0,0.9180327868852458,0.9580817952503715,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,2,0.879550500557718,0.5762277420205448
ID710341728__Dry_Dead_g,train/ID710341728.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.84,11.0,Dry_Dead_g,7.9809,0.9180327868852458,0.9580817952503715,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,2,0.879550500557718,0.5762277420205448
ID710341728__Dry_Green_g,train/ID710341728.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.84,11.0,Dry_Green_g,53.5191,0.9180327868852458,0.9580817952503715,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,2,0.879550500557718,0.5762277420205448
ID710341728__Dry_Total_g,train/ID710341728.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.84,11.0,Dry_Total_g,61.5,0.9180327868852458,0.9580817952503715,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,2,0.879550500557718,0.5762277420205448
ID710341728__GDM_g,train/ID710341728.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.84,11.0,GDM_g,53.5191,0.9180327868852458,0.9580817952503715,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,2,0.879550500557718,0.5762277420205448
ID71885430__Dry_Clover_g,train/ID71885430.jpg,2015/2/25,NSW,Fescue,0.68,18.0,Dry_Clover_g,0.0,0.6557377049180328,1.5254525430383552,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0,1,1.0002967495333477,0.597205427312267
ID71885430__Dry_Dead_g,train/ID71885430.jpg,2015/2/25,NSW,Fescue,0.68,18.0,Dry_Dead_g,18.566,0.6557377049180328,1.5254525430383552,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0,1,1.0002967495333477,0.597205427312267
ID71885430__Dry_Green_g,train/ID71885430.jpg,2015/2/25,NSW,Fescue,0.68,18.0,Dry_Green_g,79.834,0.6557377049180328,1.5254525430383552,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0,1,1.0002967495333477,0.597205427312267
ID71885430__Dry_Total_g,train/ID71885430.jpg,2015/2/25,NSW,Fescue,0.68,18.0,Dry_Total_g,98.4,0.6557377049180328,1.5254525430383552,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0,1,1.0002967495333477,0.597205427312267
ID71885430__GDM_g,train/ID71885430.jpg,2015/2/25,NSW,Fescue,0.68,18.0,GDM_g,79.834,0.6557377049180328,1.5254525430383552,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0,1,1.0002967495333477,0.597205427312267
ID72895391__Dry_Clover_g,train/ID72895391.jpg,2015/7/2,Vic,Ryegrass_Clover,0.7,2.0,Dry_Clover_g,1.9867,0.6885245901639343,-0.97390344798196,-0.008606996888688009,-0.9999629591162655,0.017213356155833904,0.9998518392091162,2,11,-0.6705564723810216,0.34129923057930406
ID72895391__Dry_Dead_g,train/ID72895391.jpg,2015/7/2,Vic,Ryegrass_Clover,0.7,2.0,Dry_Dead_g,3.9733,0.6885245901639343,-0.97390344798196,-0.008606996888688009,-0.9999629591162655,0.017213356155833904,0.9998518392091162,2,11,-0.6705564723810216,0.34129923057930406
ID72895391__Dry_Green_g,train/ID72895391.jpg,2015/7/2,Vic,Ryegrass_Clover,0.7,2.0,Dry_Green_g,8.94,0.6885245901639343,-0.97390344798196,-0.008606996888688009,-0.9999629591162655,0.017213356155833904,0.9998518392091162,2,11,-0.6705564723810216,0.34129923057930406
ID72895391__Dry_Total_g,train/ID72895391.jpg,2015/7/2,Vic,Ryegrass_Clover,0.7,2.0,Dry_Total_g,14.9,0.6885245901639343,-0.97390344798196,-0.008606996888688009,-0.9999629591162655,0.017213356155833904,0.9998518392091162,2,11,-0.6705564723810216,0.34129923057930406
ID72895391__GDM_g,train/ID72895391.jpg,2015/7/2,Vic,Ryegrass_Clover,0.7,2.0,GDM_g,10.9267,0.6885245901639343,-0.97390344798196,-0.008606996888688009,-0.9999629591162655,0.017213356155833904,0.9998518392091162,2,11,-0.6705564723810216,0.34129923057930406
ID740402124__Dry_Clover_g,train/ID740402124.jpg,2015/9/30,Vic,Phalaris_Clover,0.76,8.0,Dry_Clover_g,18.1624,0.7868852459016393,0.5924787357076587,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,2,7,0.4662127756388134,3.279003748017491e-05
ID740402124__Dry_Dead_g,train/ID740402124.jpg,2015/9/30,Vic,Phalaris_Clover,0.76,8.0,Dry_Dead_g,6.3568,0.7868852459016393,0.5924787357076587,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,2,7,0.4662127756388134,3.279003748017491e-05
ID740402124__Dry_Green_g,train/ID740402124.jpg,2015/9/30,Vic,Phalaris_Clover,0.76,8.0,Dry_Green_g,40.0708,0.7868852459016393,0.5924787357076587,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,2,7,0.4662127756388134,3.279003748017491e-05
ID740402124__Dry_Total_g,train/ID740402124.jpg,2015/9/30,Vic,Phalaris_Clover,0.76,8.0,Dry_Total_g,64.59,0.7868852459016393,0.5924787357076587,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,2,7,0.4662127756388134,3.279003748017491e-05
ID740402124__GDM_g,train/ID740402124.jpg,2015/9/30,Vic,Phalaris_Clover,0.76,8.0,GDM_g,58.2332,0.7868852459016393,0.5924787357076587,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,2,7,0.4662127756388134,3.279003748017491e-05
ID742198710__Dry_Clover_g,train/ID742198710.jpg,2015/5/18,Tas,Ryegrass,0.83,10.0,Dry_Clover_g,0.0,0.901639344262295,0.8485338873035766,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.765071537732733,0.7633644875310145
ID742198710__Dry_Dead_g,train/ID742198710.jpg,2015/5/18,Tas,Ryegrass,0.83,10.0,Dry_Dead_g,13.8443,0.901639344262295,0.8485338873035766,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.765071537732733,0.7633644875310145
ID742198710__Dry_Green_g,train/ID742198710.jpg,2015/5/18,Tas,Ryegrass,0.83,10.0,Dry_Green_g,40.1485,0.901639344262295,0.8485338873035766,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.765071537732733,0.7633644875310145
ID742198710__Dry_Total_g,train/ID742198710.jpg,2015/5/18,Tas,Ryegrass,0.83,10.0,Dry_Total_g,53.9928,0.901639344262295,0.8485338873035766,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.765071537732733,0.7633644875310145
ID742198710__GDM_g,train/ID742198710.jpg,2015/5/18,Tas,Ryegrass,0.83,10.0,GDM_g,40.1485,0.901639344262295,0.8485338873035766,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.765071537732733,0.7633644875310145
ID743847993__Dry_Clover_g,train/ID743847993.jpg,2015/6/30,Vic,Phalaris_Clover,0.81,4.6,Dry_Clover_g,0.0,0.8688524590163935,-0.03909944139650228,0.02581844022713308,-0.9996666485105112,-0.05161966722325418,0.9986668162884759,2,7,-0.03397164580351838,0.44564243714785295
ID743847993__Dry_Dead_g,train/ID743847993.jpg,2015/6/30,Vic,Phalaris_Clover,0.81,4.6,Dry_Dead_g,17.6378,0.8688524590163935,-0.03909944139650228,0.02581844022713308,-0.9996666485105112,-0.05161966722325418,0.9986668162884759,2,7,-0.03397164580351838,0.44564243714785295
ID743847993__Dry_Green_g,train/ID743847993.jpg,2015/6/30,Vic,Phalaris_Clover,0.81,4.6,Dry_Green_g,32.5622,0.8688524590163935,-0.03909944139650228,0.02581844022713308,-0.9996666485105112,-0.05161966722325418,0.9986668162884759,2,7,-0.03397164580351838,0.44564243714785295
ID743847993__Dry_Total_g,train/ID743847993.jpg,2015/6/30,Vic,Phalaris_Clover,0.81,4.6,Dry_Total_g,50.2,0.8688524590163935,-0.03909944139650228,0.02581844022713308,-0.9996666485105112,-0.05161966722325418,0.9986668162884759,2,7,-0.03397164580351838,0.44564243714785295
ID743847993__GDM_g,train/ID743847993.jpg,2015/6/30,Vic,Phalaris_Clover,0.81,4.6,GDM_g,32.5622,0.8688524590163935,-0.03909944139650228,0.02581844022713308,-0.9996666485105112,-0.05161966722325418,0.9986668162884759,2,7,-0.03397164580351838,0.44564243714785295
ID746335827__Dry_Clover_g,train/ID746335827.jpg,2015/10/6,NSW,Fescue,0.75,24.3333,Dry_Clover_g,0.0,0.7704918032786885,1.8735970017709807,-0.9959189961471792,0.0902516100310407,-0.17976658572556148,-0.9837092937736099,0,1,1.443591132512067,0.0015721900088736028
ID746335827__Dry_Dead_g,train/ID746335827.jpg,2015/10/6,NSW,Fescue,0.75,24.3333,Dry_Dead_g,53.2603,0.7704918032786885,1.8735970017709807,-0.9959189961471792,0.0902516100310407,-0.17976658572556148,-0.9837092937736099,0,1,1.443591132512067,0.0015721900088736028
ID746335827__Dry_Green_g,train/ID746335827.jpg,2015/10/6,NSW,Fescue,0.75,24.3333,Dry_Green_g,112.8397,0.7704918032786885,1.8735970017709807,-0.9959189961471792,0.0902516100310407,-0.17976658572556148,-0.9837092937736099,0,1,1.443591132512067,0.0015721900088736028
ID746335827__Dry_Total_g,train/ID746335827.jpg,2015/10/6,NSW,Fescue,0.75,24.3333,Dry_Total_g,166.1,0.7704918032786885,1.8735970017709807,-0.9959189961471792,0.0902516100310407,-0.17976658572556148,-0.9837092937736099,0,1,1.443591132512067,0.0015721900088736028
ID746335827__GDM_g,train/ID746335827.jpg,2015/10/6,NSW,Fescue,0.75,24.3333,GDM_g,112.8397,0.7704918032786885,1.8735970017709807,-0.9959189961471792,0.0902516100310407,-0.17976658572556148,-0.9837092937736099,0,1,1.443591132512067,0.0015721900088736028
ID748979397__Dry_Clover_g,train/ID748979397.jpg,2015/11/9,Tas,Clover,0.77,3.8333,Dry_Clover_g,43.2687,0.8032786885245902,-0.24573821286486883,-0.780295851070776,0.6254105729852457,-0.976010550632368,-0.21772323039653332,1,0,-0.1973962693504684,0.08824183030763913
ID748979397__Dry_Dead_g,train/ID748979397.jpg,2015/11/9,Tas,Clover,0.77,3.8333,Dry_Dead_g,18.1125,0.8032786885245902,-0.24573821286486883,-0.780295851070776,0.6254105729852457,-0.976010550632368,-0.21772323039653332,1,0,-0.1973962693504684,0.08824183030763913
ID748979397__Dry_Green_g,train/ID748979397.jpg,2015/11/9,Tas,Clover,0.77,3.8333,Dry_Green_g,0.0,0.8032786885245902,-0.24573821286486883,-0.780295851070776,0.6254105729852457,-0.976010550632368,-0.21772323039653332,1,0,-0.1973962693504684,0.08824183030763913
ID748979397__Dry_Total_g,train/ID748979397.jpg,2015/11/9,Tas,Clover,0.77,3.8333,Dry_Total_g,61.3813,0.8032786885245902,-0.24573821286486883,-0.780295851070776,0.6254105729852457,-0.976010550632368,-0.21772323039653332,1,0,-0.1973962693504684,0.08824183030763913
ID748979397__GDM_g,train/ID748979397.jpg,2015/11/9,Tas,Clover,0.77,3.8333,GDM_g,43.2687,0.8032786885245902,-0.24573821286486883,-0.780295851070776,0.6254105729852457,-0.976010550632368,-0.21772323039653332,1,0,-0.1973962693504684,0.08824183030763913
ID750820644__Dry_Clover_g,train/ID750820644.jpg,2015/5/18,Tas,Ryegrass,0.74,5.0,Dry_Clover_g,0.0,0.7540983606557377,0.055675342281201926,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.04198468434320145,0.6384502986623031
ID750820644__Dry_Dead_g,train/ID750820644.jpg,2015/5/18,Tas,Ryegrass,0.74,5.0,Dry_Dead_g,38.9588,0.7540983606557377,0.055675342281201926,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.04198468434320145,0.6384502986623031
ID750820644__Dry_Green_g,train/ID750820644.jpg,2015/5/18,Tas,Ryegrass,0.74,5.0,Dry_Green_g,28.2559,0.7540983606557377,0.055675342281201926,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.04198468434320145,0.6384502986623031
ID750820644__Dry_Total_g,train/ID750820644.jpg,2015/5/18,Tas,Ryegrass,0.74,5.0,Dry_Total_g,67.2147,0.7540983606557377,0.055675342281201926,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.04198468434320145,0.6384502986623031
ID750820644__GDM_g,train/ID750820644.jpg,2015/5/18,Tas,Ryegrass,0.74,5.0,GDM_g,28.2558,0.7540983606557377,0.055675342281201926,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.04198468434320145,0.6384502986623031
ID751517087__Dry_Clover_g,train/ID751517087.jpg,2015/8/18,Vic,Phalaris_Clover,0.86,5.2,Dry_Clover_g,16.73,0.9508196721311475,0.10030954071949899,-0.7295575540864876,-0.6839194216246105,0.9979171608653922,-0.06450844944931665,2,7,0.09537628461854002,0.12857099887691573
ID751517087__Dry_Dead_g,train/ID751517087.jpg,2015/8/18,Vic,Phalaris_Clover,0.86,5.2,Dry_Dead_g,11.95,0.9508196721311475,0.10030954071949899,-0.7295575540864876,-0.6839194216246105,0.9979171608653922,-0.06450844944931665,2,7,0.09537628461854002,0.12857099887691573
ID751517087__Dry_Green_g,train/ID751517087.jpg,2015/8/18,Vic,Phalaris_Clover,0.86,5.2,Dry_Green_g,43.02,0.9508196721311475,0.10030954071949899,-0.7295575540864876,-0.6839194216246105,0.9979171608653922,-0.06450844944931665,2,7,0.09537628461854002,0.12857099887691573
ID751517087__Dry_Total_g,train/ID751517087.jpg,2015/8/18,Vic,Phalaris_Clover,0.86,5.2,Dry_Total_g,71.7,0.9508196721311475,0.10030954071949899,-0.7295575540864876,-0.6839194216246105,0.9979171608653922,-0.06450844944931665,2,7,0.09537628461854002,0.12857099887691573
ID751517087__GDM_g,train/ID751517087.jpg,2015/8/18,Vic,Phalaris_Clover,0.86,5.2,GDM_g,59.75,0.9508196721311475,0.10030954071949899,-0.7295575540864876,-0.6839194216246105,0.9979171608653922,-0.06450844944931665,2,7,0.09537628461854002,0.12857099887691573
ID753699705__Dry_Clover_g,train/ID753699705.jpg,2015/2/24,NSW,Ryegrass,0.74,13.0,Dry_Clover_g,0.0,0.7540983606557377,1.1503129918713808,0.811539059007361,0.5842981736283684,0.9483615800121715,-0.3171912885891061,0,10,0.8674491414112051,0.6830393173306443
ID753699705__Dry_Dead_g,train/ID753699705.jpg,2015/2/24,NSW,Ryegrass,0.74,13.0,Dry_Dead_g,8.1541,0.7540983606557377,1.1503129918713808,0.811539059007361,0.5842981736283684,0.9483615800121715,-0.3171912885891061,0,10,0.8674491414112051,0.6830393173306443
ID753699705__Dry_Green_g,train/ID753699705.jpg,2015/2/24,NSW,Ryegrass,0.74,13.0,Dry_Green_g,72.6459,0.7540983606557377,1.1503129918713808,0.811539059007361,0.5842981736283684,0.9483615800121715,-0.3171912885891061,0,10,0.8674491414112051,0.6830393173306443
ID753699705__Dry_Total_g,train/ID753699705.jpg,2015/2/24,NSW,Ryegrass,0.74,13.0,Dry_Total_g,80.8,0.7540983606557377,1.1503129918713808,0.811539059007361,0.5842981736283684,0.9483615800121715,-0.3171912885891061,0,10,0.8674491414112051,0.6830393173306443
ID753699705__GDM_g,train/ID753699705.jpg,2015/2/24,NSW,Ryegrass,0.74,13.0,GDM_g,72.6459,0.7540983606557377,1.1503129918713808,0.811539059007361,0.5842981736283684,0.9483615800121715,-0.3171912885891061,0,10,0.8674491414112051,0.6830393173306443
ID755710743__Dry_Clover_g,train/ID755710743.jpg,2015/9/11,Tas,Ryegrass,0.67,2.0,Dry_Clover_g,2.1841,0.639344262295082,-0.97390344798196,-0.9427611433904206,-0.33346877891818705,0.6287628145958349,-0.7775971469736266,1,10,-0.622659581496663,0.018297667276832758
ID755710743__Dry_Dead_g,train/ID755710743.jpg,2015/9/11,Tas,Ryegrass,0.67,2.0,Dry_Dead_g,8.2099,0.639344262295082,-0.97390344798196,-0.9427611433904206,-0.33346877891818705,0.6287628145958349,-0.7775971469736266,1,10,-0.622659581496663,0.018297667276832758
